"","trawl_id","species","project","year","pass","vessel","tow","datetime_utc_iso","area_swept_ha_der","scientific_name","total_catch_numbers","total_catch_wt_kg","subsample_count","subsample_wt_kg","cpue_kg_per_ha_der","date_formatted","cpue_kg_km2","area_swept_ha","o2","enviro","depth","performance","survey","longitude","latitude","presence","est_non_rf","quadratic","model"
"82",200403010141,"longnose skate","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",141,"2004-07-10T00:00:00Z",2.0694479336,"apristurus brunneus",8,0.85,8,0.85,0.410737562516,12609,41.0737562516,2.0694479336,NA,-1,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-6.51098356881188,TRUE,2
"83",200403010142,"longnose skate","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",142,"2004-07-11T00:00:00Z",2.292965223911,"apristurus brunneus",4,0.7,4,0.7,0.305281559746,12610,30.5281559746,2.292965223911,NA,-0.9,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-6.28444884056455,TRUE,2
"84",200403010144,"longnose skate","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",144,"2004-07-11T00:00:00Z",1.6877529016,"apristurus brunneus",9,1.2,9,1.2,0.711004554554,12610,71.1004554554,1.6877529016,NA,-0.8,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-6.06060516848276,TRUE,2
"85",200403010145,"longnose skate","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",145,"2004-07-11T00:00:00Z",1.813895166728,"apristurus brunneus",16,2.2,16,2.2,1.212859508286,12610,121.2859508286,1.813895166728,NA,-0.7,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-5.83945255256651,TRUE,2
"86",200403010146,"longnose skate","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",146,"2004-07-11T00:00:00Z",1.81383741082,"apristurus brunneus",2,0.55,2,0.55,0.303224531989,12610,30.3224531989,1.81383741082,NA,-0.6,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-5.6209909928158,TRUE,2
"87",200403010147,"longnose skate","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",147,"2004-07-12T00:00:00Z",2.03571514167,"apristurus brunneus",6,1.7,6,1.7,0.835087368169,12611,83.5087368169,2.03571514167,NA,-0.5,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-5.40522048923064,TRUE,2
"88",200403010148,"longnose skate","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",148,"2004-07-12T00:00:00Z",1.846966994496,"apristurus brunneus",6,1.25,6,1.25,0.676785239652,12611,67.6785239652,1.846966994496,NA,-0.4,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-5.19214104181102,TRUE,2
"89",200403010149,"longnose skate","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",149,"2004-07-12T00:00:00Z",2.40049079928,"apristurus brunneus",16,2.15,16,2.15,0.895650173142,12611,89.5650173142,2.40049079928,NA,-0.3,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-4.98175265055694,TRUE,2
"90",200403010151,"longnose skate","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",151,"2004-07-12T00:00:00Z",1.69536746052,"0",0,0,0,0,0,12611,0,1.69536746052,NA,-0.2,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-4.77405531546841,TRUE,2
"91",200403010152,"longnose skate","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",152,"2004-07-13T00:00:00Z",1.836108777096,"0",0,0,0,0,0,12612,0,1.836108777096,NA,-0.0999999999999996,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-4.56904903654542,TRUE,2
"92",200403010153,"longnose skate","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",153,"2004-07-13T00:00:00Z",1.5750604681,"0",0,0,0,0,0,12612,0,1.5750604681,NA,0,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-4.36673381378797,TRUE,2
"93",200403010155,"longnose skate","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",155,"2004-07-17T00:00:00Z",1.60052980835,"0",0,0,0,0,0,12616,0,1.60052980835,NA,0.1,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-4.16710964719606,TRUE,2
"94",200403010158,"longnose skate","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",158,"2004-07-17T00:00:00Z",1.682933192642,"0",0,0,0,0,0,12616,0,1.682933192642,NA,0.2,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-3.97017653676969,TRUE,2
"95",200403010159,"longnose skate","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",159,"2004-07-18T00:00:00Z",1.461347135397,"0",0,0,0,0,0,12617,0,1.461347135397,NA,0.3,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-3.77593448250887,TRUE,2
"96",200403010160,"longnose skate","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",160,"2004-07-18T00:00:00Z",1.450634374449,"0",0,0,0,0,0,12617,0,1.450634374449,NA,0.4,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-3.58438348441359,TRUE,2
"97",200403010161,"longnose skate","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",161,"2004-07-18T00:00:00Z",1.90114800197,"0",0,0,0,0,0,12617,0,1.90114800197,NA,0.5,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-3.39552354248385,TRUE,2
"98",200403010162,"longnose skate","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",162,"2004-07-18T00:00:00Z",1.68767342262,"0",0,0,0,0,0,12617,0,1.68767342262,NA,0.6,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-3.20935465671966,TRUE,2
"99",200403010163,"longnose skate","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",163,"2004-07-18T00:00:00Z",1.547972946148,"apristurus brunneus",1,0.7,1,0.7,0.452204285444,12617,45.2204285444,1.547972946148,NA,0.7,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-3.025876827121,TRUE,2
"100",200403010164,"longnose skate","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",164,"2004-07-18T00:00:00Z",1.579413506844,"0",0,0,0,0,0,12617,0,1.579413506844,NA,0.8,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-2.84509005368789,TRUE,2
"101",200403010165,"longnose skate","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",165,"2004-07-19T00:00:00Z",1.55651095146,"0",0,0,0,0,0,12618,0,1.55651095146,NA,0.9,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-2.66699433642032,TRUE,2
"102",200403010166,"longnose skate","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",166,"2004-07-19T00:00:00Z",1.296614390845,"0",0,0,0,0,0,12618,0,1.296614390845,NA,1,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-2.4915896753183,TRUE,2
"103",200403010167,"longnose skate","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",167,"2004-07-19T00:00:00Z",1.68478626096,"0",0,0,0,0,0,12618,0,1.68478626096,NA,1.1,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-2.31887607038182,TRUE,2
"104",200403010169,"longnose skate","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",169,"2004-07-20T00:00:00Z",1.73156662919,"apristurus brunneus",3,0.9,3,0.9,0.5197605364,12619,51.97605364,1.73156662919,NA,1.2,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-2.14885352161088,TRUE,2
"105",200403010170,"longnose skate","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",170,"2004-07-20T00:00:00Z",2.831760217,"0",0,0,0,0,0,12619,0,2.831760217,NA,1.3,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-1.98152202900548,TRUE,2
"106",200403010171,"longnose skate","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",171,"2004-07-20T00:00:00Z",2.310291825544,"0",0,0,0,0,0,12619,0,2.310291825544,NA,1.4,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-1.81688159256562,TRUE,2
"107",200403010176,"longnose skate","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",176,"2004-07-21T00:00:00Z",2.034321149214,"0",0,0,0,0,0,12620,0,2.034321149214,NA,1.5,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-1.65493221229131,TRUE,2
"108",200403010177,"longnose skate","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",177,"2004-07-22T00:00:00Z",2.411645789,"apristurus brunneus",1,0.55,1,0.55,0.228060025443,12621,22.8060025443,2.411645789,NA,1.6,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-1.49567388818254,TRUE,2
"109",200403010178,"longnose skate","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",178,"2004-07-22T00:00:00Z",2.03091737472,"apristurus brunneus",8,2.45,8,2.45,1.206351391,12621,120.6351391,2.03091737472,NA,1.7,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-1.33910662023931,TRUE,2
"110",200403010179,"longnose skate","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",179,"2004-07-22T00:00:00Z",1.887329582541,"apristurus brunneus",17,3.75,17,3.75,1.986934362016,12621,198.6934362016,1.887329582541,NA,1.8,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-1.18523040846162,TRUE,2
"111",200403010180,"longnose skate","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",180,"2004-07-22T00:00:00Z",1.732618946848,"0",0,0,0,0,0,12621,0,1.732618946848,NA,1.9,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-1.03404525284948,TRUE,2
"112",200403010181,"longnose skate","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",181,"2004-07-23T00:00:00Z",1.622773429875,"0",0,0,0,0,0,12622,0,1.622773429875,NA,2,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-0.885551153402881,TRUE,2
"113",200403015008,"longnose skate","Groundfish Slope and Shelf Combination Survey",2013,2,"BJ Thomas",8,"2004-08-23T00:00:00Z",1.598225122053,"0",0,0,0,0,0,12653,0,1.598225122053,NA,2.1,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-0.739748110121822,TRUE,2
"114",200403015009,"longnose skate","Groundfish Slope and Shelf Combination Survey",2013,2,"BJ Thomas",9,"2004-08-23T00:00:00Z",1.506746057124,"0",0,0,0,0,0,12653,0,1.506746057124,NA,2.2,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-0.596636123006306,TRUE,2
"115",200403015010,"longnose skate","Groundfish Slope and Shelf Combination Survey",2013,2,"BJ Thomas",10,"2004-08-24T00:00:00Z",2.311147730745,"0",0,0,0,0,0,12654,0,2.311147730745,NA,2.3,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-0.456215192056333,TRUE,2
"116",201503008032,"longnose skate","Groundfish Slope and Shelf Combination Survey",2013,1,"Excalibur",32,"2015-05-28T00:00:00Z",1.541846541326,"0",0,0,0,0,0,16583,0,1.541846541326,1.9648,2.4,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-0.318485317271902,TRUE,2
"117",200403015014,"longnose skate","Groundfish Slope and Shelf Combination Survey",2013,2,"BJ Thomas",14,"2004-08-25T00:00:00Z",1.628511315099,"0",0,0,0,0,0,12655,0,1.628511315099,NA,2.5,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-0.183446498653014,TRUE,2
"118",200403015015,"longnose skate","Groundfish Slope and Shelf Combination Survey",2013,2,"BJ Thomas",15,"2004-08-25T00:00:00Z",1.826132571357,"0",0,0,0,0,0,12655,0,1.826132571357,NA,2.6,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-0.0510987361996671,TRUE,2
"119",200403015016,"longnose skate","Groundfish Slope and Shelf Combination Survey",2013,2,"BJ Thomas",16,"2004-08-25T00:00:00Z",2.19771288,"0",0,0,0,0,0,12655,0,2.19771288,NA,2.7,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,0.078557970088136,TRUE,2
"120",200403015018,"longnose skate","Groundfish Slope and Shelf Combination Survey",2013,2,"BJ Thomas",18,"2004-08-26T00:00:00Z",1.739190943052,"0",0,0,0,0,0,12656,0,1.739190943052,NA,2.8,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,0.205523620210397,TRUE,2
"121",200403015023,"longnose skate","Groundfish Slope and Shelf Combination Survey",2013,2,"BJ Thomas",23,"2004-08-27T00:00:00Z",1.384417459035,"0",0,0,0,0,0,12657,0,1.384417459035,NA,2.9,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,0.329798214167115,TRUE,2
"122",200403015024,"longnose skate","Groundfish Slope and Shelf Combination Survey",2013,2,"BJ Thomas",24,"2004-08-27T00:00:00Z",3.261888297582,"apristurus brunneus",33,2.1,33,2.1,0.643798869985,12657,64.3798869985,3.261888297582,NA,3,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,0.451381751958291,TRUE,2
"123",200403010102,"slender sole","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",102,"2004-06-26T00:00:00Z",1.784735401995,"apristurus brunneus",7,3.3,7,3.3,1.849013582804,12595,184.9013582804,1.784735401995,NA,-3,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-24.3816842868962,TRUE,3
"124",200403010103,"slender sole","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",103,"2004-06-26T00:00:00Z",1.8421303859,"apristurus brunneus",4,1.15,4,1.15,0.624277200356,12595,62.4277200356,1.8421303859,NA,-2.9,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-23.8820806006881,TRUE,3
"125",200403010104,"slender sole","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",104,"2004-06-27T00:00:00Z",1.983851478984,"apristurus brunneus",17,5.05,17,5.05,2.545553461788,12596,254.5553461788,1.983851478984,NA,-2.8,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-23.3870513190775,TRUE,3
"126",200403010105,"slender sole","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",105,"2004-06-27T00:00:00Z",2.0354859588,"apristurus brunneus",15,4.05,15,4.05,1.989696849782,12596,198.9696849782,2.0354859588,NA,-2.7,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-22.8965964420643,TRUE,3
"127",200403010107,"slender sole","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",107,"2004-06-29T00:00:00Z",1.667175189588,"0",0,0,0,0,0,12598,0,1.667175189588,NA,-2.6,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-22.4107159696486,TRUE,3
"128",200403010108,"slender sole","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",108,"2004-06-30T00:00:00Z",1.674528381104,"0",0,0,0,0,0,12599,0,1.674528381104,NA,-2.5,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-21.9294099018303,TRUE,3
"129",200403010109,"slender sole","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",109,"2004-06-30T00:00:00Z",1.492269244549,"0",0,0,0,0,0,12599,0,1.492269244549,NA,-2.4,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-21.4526782386096,TRUE,3
"130",200403010110,"slender sole","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",110,"2004-06-30T00:00:00Z",2.17478255764,"apristurus brunneus",23,4.05,23,4.05,1.86225514168,12599,186.225514168,2.17478255764,NA,-2.3,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-20.9805209799862,TRUE,3
"131",200403010111,"slender sole","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",111,"2004-06-30T00:00:00Z",2.14591356575,"apristurus brunneus",26,3.7,26,3.7,1.724207376781,12599,172.4207376781,2.14591356575,NA,-2.2,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-20.5129381259604,TRUE,3
"132",200403010124,"slender sole","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",124,"2004-07-07T00:00:00Z",1.566316968955,"0",0,0,0,0,0,12606,0,1.566316968955,NA,-2.1,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-20.049929676532,TRUE,3
"133",200403010125,"slender sole","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",125,"2004-07-07T00:00:00Z",1.577040408828,"0",0,0,0,0,0,12606,0,1.577040408828,NA,-2,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-19.5914956317011,TRUE,3
"134",200403010126,"slender sole","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",126,"2004-07-07T00:00:00Z",1.519043036063,"0",0,0,0,0,0,12606,0,1.519043036063,NA,-1.9,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-19.1376359914676,TRUE,3
"135",200403010127,"slender sole","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",127,"2004-07-07T00:00:00Z",1.803012372107,"apristurus brunneus",22,7.6,22,7.6,4.215167969768,12606,421.5167969768,1.803012372107,NA,-1.8,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-18.6883507558316,TRUE,3
"136",200403010128,"slender sole","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",128,"2004-07-07T00:00:00Z",1.786344416636,"apristurus brunneus",13,3.6,13,3.6,2.015288858338,12606,201.5288858338,1.786344416636,NA,-1.7,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-18.2436399247931,TRUE,3
"137",200403010129,"slender sole","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",129,"2004-07-08T00:00:00Z",1.63985913,"0",0,0,0,0,0,12607,0,1.63985913,NA,-1.6,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-17.803503498352,TRUE,3
"138",200403010130,"slender sole","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",130,"2004-07-08T00:00:00Z",1.883432496,"0",0,0,0,0,0,12607,0,1.883432496,NA,-1.5,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-17.3679414765084,TRUE,3
"139",200403010131,"slender sole","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",131,"2004-07-08T00:00:00Z",1.253124245975,"0",0,0,0,0,0,12607,0,1.253124245975,NA,-1.4,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,0,-16.9369538592623,TRUE,3
"140",200403010133,"slender sole","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",133,"2004-07-09T00:00:00Z",1.62693030522,"apristurus brunneus",5,2.3,5,2.3,1.413705302938,12608,141.3705302938,1.62693030522,NA,-1.3,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-16.5105406466136,TRUE,3
"141",200403010135,"slender sole","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",135,"2004-07-09T00:00:00Z",2.496398016123,"apristurus brunneus",4,1.55,4,1.55,0.620894580908,12608,62.0894580908,2.496398016123,NA,-1.2,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-16.0887018385624,TRUE,3
"142",200403010140,"slender sole","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",140,"2004-07-10T00:00:00Z",1.93916945097,"apristurus brunneus",9,1.84,9,1.84,0.948859832275,12609,94.8859832275,1.93916945097,NA,-1.1,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-15.6714374351086,TRUE,3
"143",200403010141,"slender sole","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",141,"2004-07-10T00:00:00Z",2.0694479336,"apristurus brunneus",8,0.85,8,0.85,0.410737562516,12609,41.0737562516,2.0694479336,NA,-1,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-15.2587474362523,TRUE,3
"144",200403010142,"slender sole","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",142,"2004-07-11T00:00:00Z",2.292965223911,"apristurus brunneus",4,0.7,4,0.7,0.305281559746,12610,30.5281559746,2.292965223911,NA,-0.9,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-14.8506318419935,TRUE,3
"145",200403010144,"slender sole","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",144,"2004-07-11T00:00:00Z",1.6877529016,"apristurus brunneus",9,1.2,9,1.2,0.711004554554,12610,71.1004554554,1.6877529016,NA,-0.8,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-14.4470906523321,TRUE,3
"146",200403010145,"slender sole","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",145,"2004-07-11T00:00:00Z",1.813895166728,"apristurus brunneus",16,2.2,16,2.2,1.212859508286,12610,121.2859508286,1.813895166728,NA,-0.7,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-14.0481238672682,TRUE,3
"147",200403010146,"slender sole","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",146,"2004-07-11T00:00:00Z",1.81383741082,"apristurus brunneus",2,0.55,2,0.55,0.303224531989,12610,30.3224531989,1.81383741082,NA,-0.6,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-13.6537314868018,TRUE,3
"148",200403010147,"slender sole","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",147,"2004-07-12T00:00:00Z",2.03571514167,"apristurus brunneus",6,1.7,6,1.7,0.835087368169,12611,83.5087368169,2.03571514167,NA,-0.5,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-13.2639135109328,TRUE,3
"149",200403010148,"slender sole","Groundfish Slope and Shelf Combination Survey",2013,1,"Ms. Julie",148,"2004-07-12T00:00:00Z",1.846966994496,"apristurus brunneus",6,1.25,6,1.25,0.676785239652,12611,67.6785239652,1.846966994496,NA,-0.4,0,"Satisfactory","nwfsc.combo",502.211768570997,4494.84371814161,1,-12.8786699396613,TRUE,3
